id,visitors
air_1f7f8fa557bc0d55_2017-05-30,1.2892379130349307
air_1f7f8fa557bc0d55_2017-05-31,1.3740312266494201
air_2009041dbf9264de_2017-04-23,2.939140556253877
air_2009041dbf9264de_2017-04-24,3.5687805109460466
air_2009041dbf9264de_2017-04-25,3.5307617108658294
air_2009041dbf9264de_2017-04-26,3.845242404364463
air_2009041dbf9264de_2017-04-27,3.7518632197111454
air_2009041dbf9264de_2017-04-28,3.820848137959123
air_2009041dbf9264de_2017-04-29,3.719802627918317
air_2009041dbf9264de_2017-04-30,2.939140556253877
air_2009041dbf9264de_2017-05-01,3.559442905224286
air_2009041dbf9264de_2017-05-02,3.524805276866073
air_2009041dbf9264de_2017-05-03,3.779742749389011
air_2009041dbf9264de_2017-05-04,3.4818564427495584
air_2009041dbf9264de_2017-05-05,3.5845852050453844
air_2009041dbf9264de_2017-05-06,3.666553395021496
air_2009041dbf9264de_2017-05-07,2.9413762714115506
air_2009041dbf9264de_2017-05-08,3.559442905224286
air_2009041dbf9264de_2017-05-09,3.524805276866073
air_2009041dbf9264de_2017-05-10,3.8359047986427024
air_2009041dbf9264de_2017-05-11,3.7425256139893848
air_2009041dbf9264de_2017-05-12,3.8115105322373624
air_2009041dbf9264de_2017-05-13,3.666553395021496
air_2009041dbf9264de_2017-05-14,2.9413762714115506
air_2009041dbf9264de_2017-05-15,3.559442905224286
air_2009041dbf9264de_2017-05-16,3.524805276866073
air_2009041dbf9264de_2017-05-17,3.8359047986427024
air_2009041dbf9264de_2017-05-18,3.7425256139893848
air_2009041dbf9264de_2017-05-19,3.8115105322373624
air_2009041dbf9264de_2017-05-20,3.666553395021496
air_2009041dbf9264de_2017-05-21,2.9413762714115506
air_2009041dbf9264de_2017-05-22,3.559442905224286
air_2009041dbf9264de_2017-05-23,3.524805276866073
air_2009041dbf9264de_2017-05-24,3.8359047986427024
air_2009041dbf9264de_2017-05-25,3.7425256139893848
air_2009041dbf9264de_2017-05-26,3.8115105322373624
air_2009041dbf9264de_2017-05-27,3.666553395021496
air_2009041dbf9264de_2017-05-28,2.9413762714115506
air_2009041dbf9264de_2017-05-29,3.559442905224286
air_2009041dbf9264de_2017-05-30,3.524805276866073
air_2009041dbf9264de_2017-05-31,3.8359047986427024
air_20619d21192aa571_2017-04-23,3.0150327790283713
air_20619d21192aa571_2017-04-24,2.8281126626663524
air_20619d21192aa571_2017-04-25,2.6774622235981203
air_20619d21192aa571_2017-04-26,2.7926309982131015
air_20619d21192aa571_2017-04-27,2.68758442580118
air_20619d21192aa571_2017-04-28,2.830059045437269
air_20619d21192aa571_2017-04-29,2.8731998317835274
air_20619d21192aa571_2017-04-30,3.0150327790283713
air_20619d21192aa571_2017-05-01,2.8187750569445917
air_20619d21192aa571_2017-05-02,2.6681246178763596
air_20619d21192aa571_2017-05-03,3.1204282100012555
air_20619d21192aa571_2017-05-04,3.1222080575642637
air_20619d21192aa571_2017-05-05,3.2572421866285466
air_20619d21192aa571_2017-05-06,2.6774749804985056
air_20619d21192aa571_2017-05-07,3.0056951733066106
air_20619d21192aa571_2017-05-08,2.8187750569445917
air_20619d21192aa571_2017-05-09,2.6681246178763596
air_20619d21192aa571_2017-05-10,2.7690400605408056
air_20619d21192aa571_2017-05-11,2.767474637896602
air_20619d21192aa571_2017-05-12,2.8207214397155083
air_20619d21192aa571_2017-05-13,2.6774749804985056
air_20619d21192aa571_2017-05-14,3.0056951733066106
air_20619d21192aa571_2017-05-15,2.8187750569445917
air_20619d21192aa571_2017-05-16,2.6681246178763596
air_20619d21192aa571_2017-05-17,2.7690400605408056
air_20619d21192aa571_2017-05-18,2.767474637896602
air_20619d21192aa571_2017-05-19,2.8207214397155083
air_20619d21192aa571_2017-05-20,2.6774749804985056
air_20619d21192aa571_2017-05-21,3.0056951733066106
air_20619d21192aa571_2017-05-22,2.8187750569445917
air_20619d21192aa571_2017-05-23,2.6681246178763596
air_20619d21192aa571_2017-05-24,2.7690400605408056
air_20619d21192aa571_2017-05-25,2.767474637896602
air_20619d21192aa571_2017-05-26,2.8207214397155083
air_20619d21192aa571_2017-05-27,2.6774749804985056
air_20619d21192aa571_2017-05-28,3.0056951733066106
air_20619d21192aa571_2017-05-29,2.8187750569445917
air_20619d21192aa571_2017-05-30,2.6681246178763596
air_20619d21192aa571_2017-05-31,2.7690400605408056
air_20add8092c9bb51d_2017-04-23,3.193115642991133
air_20add8092c9bb51d_2017-04-24,2.5744404988715273
air_20add8092c9bb51d_2017-04-25,2.608429619914359
air_20add8092c9bb51d_2017-04-26,2.096144800300168
air_20add8092c9bb51d_2017-04-27,3.0910134066413333
air_20add8092c9bb51d_2017-04-28,3.5390882215752217
air_20add8092c9bb51d_2017-04-29,4.20931902131503
air_20add8092c9bb51d_2017-04-30,3.764800511769358
air_20add8092c9bb51d_2017-05-01,2.598404359326313
air_20add8092c9bb51d_2017-05-02,3.043308057167398
air_20add8092c9bb51d_2017-05-03,3.1441891906708532
air_20add8092c9bb51d_2017-05-04,3.2099321115601596
air_20add8092c9bb51d_2017-05-05,3.607597374037085
air_20add8092c9bb51d_2017-05-06,4.0880544583124845
air_20add8092c9bb51d_2017-05-07,3.783504184817317
air_20add8092c9bb51d_2017-05-08,2.5553614738606885
air_20add8092c9bb51d_2017-05-09,2.5920811999560662
air_20add8092c9bb51d_2017-05-10,2.311994836404875
air_20add8092c9bb51d_2017-05-11,2.7016726022429203
air_20add8092c9bb51d_2017-05-12,3.4470006789250434
air_20add8092c9bb51d_2017-05-13,4.167592997511316
air_20add8092c9bb51d_2017-05-14,3.3960870051173724
air_20add8092c9bb51d_2017-05-15,2.5553614738606885
air_20add8092c9bb51d_2017-05-16,3.404522570937828
air_20add8092c9bb51d_2017-05-17,2.493731269796502
air_20add8092c9bb51d_2017-05-18,3.706927846009046
air_20add8092c9bb51d_2017-05-19,3.4470006789250434
air_20add8092c9bb51d_2017-05-20,4.0880544583124845
air_20add8092c9bb51d_2017-05-21,3.755898853610734
air_20add8092c9bb51d_2017-05-22,2.5553614738606885
air_20add8092c9bb51d_2017-05-23,2.5920811999560662
air_20add8092c9bb51d_2017-05-24,2.493731269796502
air_20add8092c9bb51d_2017-05-25,2.48095184632866
air_20add8092c9bb51d_2017-05-26,3.5006100029369556
air_20add8092c9bb51d_2017-05-27,4.0880544583124845
air_20add8092c9bb51d_2017-05-28,3.783504184817317
air_20add8092c9bb51d_2017-05-29,2.5553614738606885
air_20add8092c9bb51d_2017-05-30,2.5920811999560662
air_20add8092c9bb51d_2017-05-31,2.493731269796502
air_2195cd5025a98033_2017-04-23,2.349692736691128
air_2195cd5025a98033_2017-04-24,3.114140145599456
air_2195cd5025a98033_2017-04-25,3.375610421923674
air_2195cd5025a98033_2017-04-26,3.380138537910309
air_2195cd5025a98033_2017-04-27,3.4075151177795355
air_2195cd5025a98033_2017-04-28,3.7404116085762706
air_2195cd5025a98033_2017-04-29,3.307195794788703
air_2195cd5025a98033_2017-04-30,2.349692736691128
air_2195cd5025a98033_2017-05-01,3.1145836563942684
air_2195cd5025a98033_2017-05-02,3.3672662081627798
air_2195cd5025a98033_2017-05-03,3.3739250161233634
air_2195cd5025a98033_2017-05-04,3.463269693368915
air_2195cd5025a98033_2017-05-05,3.894971915400097
air_2195cd5025a98033_2017-05-06,3.1977034233756805
air_2195cd5025a98033_2017-05-07,2.4384693661960353
air_2195cd5025a98033_2017-05-08,3.1145836563942684
air_2195cd5025a98033_2017-05-09,3.3672662081627798
air_2195cd5025a98033_2017-05-10,3.3675524519397513
air_2195cd5025a98033_2017-05-11,3.402174922228862
air_2195cd5025a98033_2017-05-12,3.7352831131142636
air_2195cd5025a98033_2017-05-13,3.1977034233756805
air_2195cd5025a98033_2017-05-14,2.4384693661960353
air_2195cd5025a98033_2017-05-15,3.1145836563942684
air_2195cd5025a98033_2017-05-16,3.3672662081627798
air_2195cd5025a98033_2017-05-17,3.3675524519397513
air_2195cd5025a98033_2017-05-18,3.402174922228862
air_2195cd5025a98033_2017-05-19,3.7352831131142636
air_2195cd5025a98033_2017-05-20,3.1977034233756805
air_2195cd5025a98033_2017-05-21,2.4384693661960353
air_2195cd5025a98033_2017-05-22,3.1145836563942684
air_2195cd5025a98033_2017-05-23,3.3672662081627798
air_2195cd5025a98033_2017-05-24,3.3675524519397513
air_2195cd5025a98033_2017-05-25,3.402174922228862
air_2195cd5025a98033_2017-05-26,3.7352831131142636
air_2195cd5025a98033_2017-05-27,3.1977034233756805
air_2195cd5025a98033_2017-05-28,2.4384693661960353
air_2195cd5025a98033_2017-05-29,3.1145836563942684
air_2195cd5025a98033_2017-05-30,3.3672662081627798
air_2195cd5025a98033_2017-05-31,3.3675524519397513
air_21f5052d5330528d_2017-04-23,4.013297644888451
air_21f5052d5330528d_2017-04-24,3.1969072824672193
air_21f5052d5330528d_2017-04-25,1.7030314122262369
air_21f5052d5330528d_2017-04-26,2.932757468582925
air_21f5052d5330528d_2017-04-27,3.197616731101274
air_21f5052d5330528d_2017-04-28,3.6175552007286127
air_21f5052d5330528d_2017-04-29,3.363741181835745
air_21f5052d5330528d_2017-04-30,4.013297644888451
air_21f5052d5330528d_2017-05-01,3.217662546300651
air_21f5052d5330528d_2017-05-02,1.7344813437362525
air_21f5052d5330528d_2017-05-03,3.3447163084878486
air_21f5052d5330528d_2017-05-04,3.531721838359972
air_21f5052d5330528d_2017-05-05,3.9331900990259117
air_21f5052d5330528d_2017-05-06,3.8862898463228275
air_21f5052d5330528d_2017-05-07,3.9520139565767582
air_21f5052d5330528d_2017-05-08,3.217662546300651
air_21f5052d5330528d_2017-05-09,1.7344813437362525
air_21f5052d5330528d_2017-05-10,2.960376701719815
air_21f5052d5330528d_2017-05-11,3.2258492446676166
air_21f5052d5330528d_2017-05-12,3.6230899656841085
air_21f5052d5330528d_2017-05-13,3.8862898463228275
air_21f5052d5330528d_2017-05-14,3.9520139565767582
air_21f5052d5330528d_2017-05-15,3.217662546300651
air_21f5052d5330528d_2017-05-16,1.7344813437362525
air_21f5052d5330528d_2017-05-17,2.960376701719815
air_21f5052d5330528d_2017-05-18,3.2258492446676166
air_21f5052d5330528d_2017-05-19,3.6230899656841085
air_21f5052d5330528d_2017-05-20,3.8862898463228275
air_21f5052d5330528d_2017-05-21,3.9520139565767582
air_21f5052d5330528d_2017-05-22,3.217662546300651
air_21f5052d5330528d_2017-05-23,1.7344813437362525
air_21f5052d5330528d_2017-05-24,2.960376701719815
air_21f5052d5330528d_2017-05-25,3.2258492446676166
air_21f5052d5330528d_2017-05-26,3.6230899656841085
air_21f5052d5330528d_2017-05-27,3.8862898463228275
air_21f5052d5330528d_2017-05-28,3.9520139565767582
air_21f5052d5330528d_2017-05-29,3.217662546300651
air_21f5052d5330528d_2017-05-30,1.7344813437362525
air_21f5052d5330528d_2017-05-31,2.960376701719815
air_220cba70c890b119_2017-04-23,2.7182601613360062
air_220cba70c890b119_2017-04-24,2.1900041565935586
air_220cba70c890b119_2017-04-25,1.8166377073607995
air_220cba70c890b119_2017-04-26,1.7056078285925638
air_220cba70c890b119_2017-04-27,1.427723704970018
air_220cba70c890b119_2017-04-28,1.88470218110095
air_220cba70c890b119_2017-04-29,2.454337110272251
air_220cba70c890b119_2017-04-30,2.7182601613360062
air_220cba70c890b119_2017-05-01,2.181385131524855
air_220cba70c890b119_2017-05-02,1.8124650080149958
air_220cba70c890b119_2017-05-03,2.1024465697577948
air_220cba70c890b119_2017-05-04,2.09673191080454
air_220cba70c890b119_2017-05-05,2.1002113810932936
air_220cba70c890b119_2017-05-06,2.14260423465634
air_220cba70c890b119_2017-05-07,2.7143908777179293
air_220cba70c890b119_2017-05-08,2.181385131524855
air_220cba70c890b119_2017-05-09,1.8124650080149958
air_220cba70c890b119_2017-05-10,1.6838127682140889
air_220cba70c890b119_2017-05-11,1.4235510056242142
air_220cba70c890b119_2017-05-12,1.7677153684191727
air_220cba70c890b119_2017-05-13,2.14260423465634
air_220cba70c890b119_2017-05-14,2.7143908777179293
air_220cba70c890b119_2017-05-15,2.181385131524855
air_220cba70c890b119_2017-05-16,1.8124650080149958
air_220cba70c890b119_2017-05-17,1.6838127682140889
air_220cba70c890b119_2017-05-18,1.4235510056242142
air_220cba70c890b119_2017-05-19,1.7677153684191727
air_220cba70c890b119_2017-05-20,2.14260423465634
air_220cba70c890b119_2017-05-21,2.7143908777179293
air_220cba70c890b119_2017-05-22,2.181385131524855
air_220cba70c890b119_2017-05-23,1.8124650080149958
air_220cba70c890b119_2017-05-24,1.6838127682140889
air_220cba70c890b119_2017-05-25,1.4235510056242142
air_220cba70c890b119_2017-05-26,1.7677153684191727
air_220cba70c890b119_2017-05-27,2.14260423465634
air_220cba70c890b119_2017-05-28,2.7143908777179293
air_220cba70c890b119_2017-05-29,2.181385131524855
air_220cba70c890b119_2017-05-30,1.8124650080149958
air_220cba70c890b119_2017-05-31,1.6838127682140889
air_22682e965418936f_2017-04-23,1.766320423862865
air_22682e965418936f_2017-04-24,1.2322938835105113
air_22682e965418936f_2017-04-25,2.0371487651809663
air_22682e965418936f_2017-04-26,1.9524309289627981
air_22682e965418936f_2017-04-27,1.7924633217620773
air_22682e965418936f_2017-04-28,2.3937735645546856
air_22682e965418936f_2017-04-29,2.7872842965007476
air_22682e965418936f_2017-04-30,1.766320423862865
air_22682e965418936f_2017-05-01,1.3850132328995546
air_22682e965418936f_2017-05-02,2.049318838789096
air_22682e965418936f_2017-05-03,2.7254561819659244
air_22682e965418936f_2017-05-04,2.5800923601733974
air_22682e965418936f_2017-05-05,2.8807095463606203
air_22682e965418936f_2017-05-06,2.7230872462813966
air_22682e965418936f_2017-05-07,1.7496850027359079
air_22682e965418936f_2017-05-08,1.3850132328995546
air_22682e965418936f_2017-05-09,2.049318838789096
air_22682e965418936f_2017-05-10,1.9482582296169944
air_22682e965418936f_2017-05-11,1.7347920652857358
air_22682e965418936f_2017-05-12,2.372584913600443
air_22682e965418936f_2017-05-13,2.7230872462813966
air_22682e965418936f_2017-05-14,1.7496850027359079
air_22682e965418936f_2017-05-15,1.3850132328995546
air_22682e965418936f_2017-05-16,2.049318838789096
air_22682e965418936f_2017-05-17,1.9482582296169944
air_22682e965418936f_2017-05-18,1.7347920652857358
air_22682e965418936f_2017-05-19,2.372584913600443
air_22682e965418936f_2017-05-20,2.7230872462813966
air_22682e965418936f_2017-05-21,1.7496850027359079
air_22682e965418936f_2017-05-22,1.3850132328995546
air_22682e965418936f_2017-05-23,2.049318838789096
air_22682e965418936f_2017-05-24,1.9482582296169944
air_22682e965418936f_2017-05-25,1.7347920652857358
air_22682e965418936f_2017-05-26,2.372584913600443
air_22682e965418936f_2017-05-27,2.7230872462813966
air_22682e965418936f_2017-05-28,1.7496850027359079
air_22682e965418936f_2017-05-29,1.3850132328995546
air_22682e965418936f_2017-05-30,2.049318838789096
air_22682e965418936f_2017-05-31,1.9482582296169944
air_228f10bec0bda9c8_2017-04-23,2.009533149509483
air_228f10bec0bda9c8_2017-04-24,1.3144380737058212
air_228f10bec0bda9c8_2017-04-25,2.710890431332907
air_228f10bec0bda9c8_2017-04-26,3.063851930773647
air_228f10bec0bda9c8_2017-04-27,2.968930561686135
air_228f10bec0bda9c8_2017-04-28,3.1444064317287586
air_228f10bec0bda9c8_2017-04-29,3.046495584710444
air_228f10bec0bda9c8_2017-04-30,2.009533149509483
air_228f10bec0bda9c8_2017-05-01,1.1967617060202886
air_228f10bec0bda9c8_2017-05-02,2.6936736320674486
air_228f10bec0bda9c8_2017-05-03,3.280752489165874
air_228f10bec0bda9c8_2017-05-04,3.043151490829189
air_228f10bec0bda9c8_2017-05-05,3.0263740769891654
air_228f10bec0bda9c8_2017-05-06,2.8206624641077878
air_228f10bec0bda9c8_2017-05-07,1.8730942492396376
air_228f10bec0bda9c8_2017-05-08,1.1967617060202886
air_228f10bec0bda9c8_2017-05-09,2.6936736320674486
air_228f10bec0bda9c8_2017-05-10,3.0567652292118965
air_228f10bec0bda9c8_2017-05-11,2.961843860124384
air_228f10bec0bda9c8_2017-05-12,3.137319730167008
air_228f10bec0bda9c8_2017-05-13,2.8206624641077878
air_228f10bec0bda9c8_2017-05-14,1.8730942492396376
air_228f10bec0bda9c8_2017-05-15,1.1967617060202886
air_228f10bec0bda9c8_2017-05-16,2.6936736320674486
air_228f10bec0bda9c8_2017-05-17,3.0567652292118965
air_228f10bec0bda9c8_2017-05-18,2.961843860124384
air_228f10bec0bda9c8_2017-05-19,3.137319730167008
air_228f10bec0bda9c8_2017-05-20,2.8206624641077878
air_228f10bec0bda9c8_2017-05-21,1.8730942492396376
air_228f10bec0bda9c8_2017-05-22,1.1967617060202886
air_228f10bec0bda9c8_2017-05-23,2.6936736320674486
air_228f10bec0bda9c8_2017-05-24,3.0567652292118965
air_228f10bec0bda9c8_2017-05-25,2.961843860124384
air_228f10bec0bda9c8_2017-05-26,3.137319730167008
air_228f10bec0bda9c8_2017-05-27,2.8206624641077878
air_228f10bec0bda9c8_2017-05-28,1.8730942492396376
air_228f10bec0bda9c8_2017-05-29,1.1967617060202886
air_228f10bec0bda9c8_2017-05-30,2.6936736320674486
air_228f10bec0bda9c8_2017-05-31,3.0567652292118965
air_232dcee6f7c51d37_2017-04-23,2.4667290656308083
air_232dcee6f7c51d37_2017-04-24,1.3242007652156056
air_232dcee6f7c51d37_2017-04-25,1.7994988604670088
air_232dcee6f7c51d37_2017-04-26,1.6779144561511972
air_232dcee6f7c51d37_2017-04-27,1.7099507723366267
air_232dcee6f7c51d37_2017-04-28,1.6310628846522484
air_232dcee6f7c51d37_2017-04-29,2.5725279346636216
air_232dcee6f7c51d37_2017-04-30,2.4667290656308083
air_232dcee6f7c51d37_2017-05-01,1.117670112809305
air_232dcee6f7c51d37_2017-05-02,1.6246189988717747
air_232dcee6f7c51d37_2017-05-03,1.8013109976601966
air_232dcee6f7c51d37_2017-05-04,1.7753255258845906
air_232dcee6f7c51d37_2017-05-05,1.7123014161935501
air_232dcee6f7c51d37_2017-05-06,2.0154316932244547
air_232dcee6f7c51d37_2017-05-07,2.2552644263385657
air_232dcee6f7c51d37_2017-05-08,1.117670112809305
air_232dcee6f7c51d37_2017-05-09,1.6246189988717747
air_232dcee6f7c51d37_2017-05-10,1.4713838037448965
air_232dcee6f7c51d37_2017-05-11,1.503420119930326
air_232dcee6f7c51d37_2017-05-12,1.4245322322459477
air_232dcee6f7c51d37_2017-05-13,2.0154316932244547
air_232dcee6f7c51d37_2017-05-14,2.2552644263385657
air_232dcee6f7c51d37_2017-05-15,1.117670112809305
air_232dcee6f7c51d37_2017-05-16,1.6246189988717747
air_232dcee6f7c51d37_2017-05-17,1.4713838037448965
air_232dcee6f7c51d37_2017-05-18,1.503420119930326
air_232dcee6f7c51d37_2017-05-19,1.4245322322459477
air_232dcee6f7c51d37_2017-05-20,2.0154316932244547
air_232dcee6f7c51d37_2017-05-21,2.2552644263385657
air_232dcee6f7c51d37_2017-05-22,1.117670112809305
air_232dcee6f7c51d37_2017-05-23,1.6246189988717747
air_232dcee6f7c51d37_2017-05-24,1.4713838037448965
air_232dcee6f7c51d37_2017-05-25,1.503420119930326
air_232dcee6f7c51d37_2017-05-26,1.4245322322459477
air_232dcee6f7c51d37_2017-05-27,2.0154316932244547
air_232dcee6f7c51d37_2017-05-28,2.2552644263385657
air_232dcee6f7c51d37_2017-05-29,1.117670112809305
air_232dcee6f7c51d37_2017-05-30,1.6246189988717747
air_232dcee6f7c51d37_2017-05-31,1.4713838037448965
air_234d3dbf7f3d5a50_2017-04-23,1.9222624487734272
air_234d3dbf7f3d5a50_2017-04-24,1.4865020692468975
air_234d3dbf7f3d5a50_2017-04-25,2.139124061873419
air_234d3dbf7f3d5a50_2017-04-26,1.968293643821689
air_234d3dbf7f3d5a50_2017-04-27,1.8469953208837697
air_234d3dbf7f3d5a50_2017-04-28,1.6951645308256205
air_234d3dbf7f3d5a50_2017-04-29,2.638621111892221
air_234d3dbf7f3d5a50_2017-04-30,1.9222624487734272
air_234d3dbf7f3d5a50_2017-05-01,1.4831106942370615
air_234d3dbf7f3d5a50_2017-05-02,2.1905925246147944
air_234d3dbf7f3d5a50_2017-05-03,2.07559561577186
air_234d3dbf7f3d5a50_2017-05-04,1.9771654265759064
air_234d3dbf7f3d5a50_2017-05-05,1.7265576915037337
air_234d3dbf7f3d5a50_2017-05-06,2.5587855826990267
air_234d3dbf7f3d5a50_2017-05-07,1.9024659760757536
air_234d3dbf7f3d5a50_2017-05-08,1.4831106942370615
air_234d3dbf7f3d5a50_2017-05-09,2.1905925246147944
air_234d3dbf7f3d5a50_2017-05-10,2.019762106563064
air_234d3dbf7f3d5a50_2017-05-11,1.975944736642664
air_234d3dbf7f3d5a50_2017-05-12,1.6760262906664694
air_234d3dbf7f3d5a50_2017-05-13,2.5587855826990267
air_234d3dbf7f3d5a50_2017-05-14,1.9024659760757536
air_234d3dbf7f3d5a50_2017-05-15,1.4831106942370615
air_234d3dbf7f3d5a50_2017-05-16,2.1905925246147944
air_234d3dbf7f3d5a50_2017-05-17,2.019762106563064
air_234d3dbf7f3d5a50_2017-05-18,1.975944736642664
air_234d3dbf7f3d5a50_2017-05-19,1.6760262906664694
air_234d3dbf7f3d5a50_2017-05-20,2.5587855826990267
air_234d3dbf7f3d5a50_2017-05-21,1.9024659760757536
air_234d3dbf7f3d5a50_2017-05-22,1.4831106942370615
air_234d3dbf7f3d5a50_2017-05-23,2.1905925246147944
air_234d3dbf7f3d5a50_2017-05-24,2.019762106563064
air_234d3dbf7f3d5a50_2017-05-25,1.975944736642664
air_234d3dbf7f3d5a50_2017-05-26,1.6760262906664694
air_234d3dbf7f3d5a50_2017-05-27,2.5587855826990267
air_234d3dbf7f3d5a50_2017-05-28,1.9024659760757536
air_234d3dbf7f3d5a50_2017-05-29,1.4831106942370615
air_234d3dbf7f3d5a50_2017-05-30,2.1905925246147944
air_234d3dbf7f3d5a50_2017-05-31,2.019762106563064
air_23e1b11aee2a1407_2017-04-23,4.374540678696023
air_23e1b11aee2a1407_2017-04-24,3.3577654085678956
air_23e1b11aee2a1407_2017-04-25,3.69522509489266
air_23e1b11aee2a1407_2017-04-26,3.446608646977455
air_23e1b11aee2a1407_2017-04-27,3.0609279316137417
air_23e1b11aee2a1407_2017-04-28,3.71731565959404
air_23e1b11aee2a1407_2017-04-29,4.4401094254940165
air_23e1b11aee2a1407_2017-04-30,4.374540678696023
air_23e1b11aee2a1407_2017-05-01,3.190304291739118
air_23e1b11aee2a1407_2017-05-02,3.682120013069359
air_23e1b11aee2a1407_2017-05-03,3.772357575079303
air_23e1b11aee2a1407_2017-05-04,3.2523431259212
air_23e1b11aee2a1407_2017-05-05,3.232320338598368
air_23e1b11aee2a1407_2017-05-06,4.299159789990217
air_23e1b11aee2a1407_2017-05-07,4.4207832710440655
air_23e1b11aee2a1407_2017-05-08,3.190304291739118
air_23e1b11aee2a1407_2017-05-09,3.682120013069359
air_23e1b11aee2a1407_2017-05-10,3.439270812315063
air_23e1b11aee2a1407_2017-05-11,3.0538412300519906
air_23e1b11aee2a1407_2017-05-12,3.6115603188360748
air_23e1b11aee2a1407_2017-05-13,4.299159789990217
air_23e1b11aee2a1407_2017-05-14,4.4207832710440655
air_23e1b11aee2a1407_2017-05-15,3.190304291739118
air_23e1b11aee2a1407_2017-05-16,3.682120013069359
air_23e1b11aee2a1407_2017-05-17,3.439270812315063
air_23e1b11aee2a1407_2017-05-18,3.0538412300519906
air_23e1b11aee2a1407_2017-05-19,3.6115603188360748
air_23e1b11aee2a1407_2017-05-20,4.299159789990217
air_23e1b11aee2a1407_2017-05-21,4.4207832710440655
air_23e1b11aee2a1407_2017-05-22,3.190304291739118
air_23e1b11aee2a1407_2017-05-23,3.682120013069359
air_23e1b11aee2a1407_2017-05-24,3.439270812315063
air_23e1b11aee2a1407_2017-05-25,3.0538412300519906
air_23e1b11aee2a1407_2017-05-26,3.6115603188360748
air_23e1b11aee2a1407_2017-05-27,4.299159789990217
air_23e1b11aee2a1407_2017-05-28,4.4207832710440655
air_23e1b11aee2a1407_2017-05-29,3.190304291739118
air_23e1b11aee2a1407_2017-05-30,3.682120013069359
air_23e1b11aee2a1407_2017-05-31,3.439270812315063
air_23ee674e91469086_2017-04-23,3.3524667447527716
air_23ee674e91469086_2017-04-24,2.58876411166486
air_23ee674e91469086_2017-04-25,2.8898538110076735
air_23ee674e91469086_2017-04-26,2.5410693072460844
air_23ee674e91469086_2017-04-27,2.9974435847362026
air_23ee674e91469086_2017-04-28,2.9434406782895217
air_23ee674e91469086_2017-04-29,3.5869694391751454
air_23ee674e91469086_2017-04-30,3.3524667447527716
air_23ee674e91469086_2017-05-01,2.5820587943961097
air_23ee674e91469086_2017-05-02,2.8713919304732225
air_23ee674e91469086_2017-05-03,2.798621295378694
air_23ee674e91469086_2017-05-04,3.2534499020929073
air_23ee674e91469086_2017-05-05,3.3116991123997823
air_23ee674e91469086_2017-05-06,3.5007451276983645
air_23ee674e91469086_2017-05-07,3.3346771505381265
air_23ee674e91469086_2017-05-08,2.5820587943961097
air_23ee674e91469086_2017-05-09,2.8713919304732225
air_23ee674e91469086_2017-05-10,2.5226074267116334
air_23ee674e91469086_2017-05-11,2.9743331697796145
air_23ee674e91469086_2017-05-12,2.9370857329334936
air_23ee674e91469086_2017-05-13,3.5007451276983645
air_23ee674e91469086_2017-05-14,3.3346771505381265
air_23ee674e91469086_2017-05-15,2.5820587943961097
air_23ee674e91469086_2017-05-16,2.8713919304732225
air_23ee674e91469086_2017-05-17,2.5226074267116334
air_23ee674e91469086_2017-05-18,2.9743331697796145
air_23ee674e91469086_2017-05-19,2.9370857329334936
air_23ee674e91469086_2017-05-20,3.5007451276983645
air_23ee674e91469086_2017-05-21,3.3346771505381265
air_23ee674e91469086_2017-05-22,2.5820587943961097
air_23ee674e91469086_2017-05-23,2.8713919304732225
air_23ee674e91469086_2017-05-24,2.5226074267116334
air_23ee674e91469086_2017-05-25,2.9743331697796145
air_23ee674e91469086_2017-05-26,2.9370857329334936
air_23ee674e91469086_2017-05-27,3.5007451276983645
air_23ee674e91469086_2017-05-28,3.3346771505381265
air_23ee674e91469086_2017-05-29,2.5820587943961097
air_23ee674e91469086_2017-05-30,2.8713919304732225
air_23ee674e91469086_2017-05-31,2.5226074267116334
air_24b9b2a020826ede_2017-04-23,2.4070187020486986
air_24b9b2a020826ede_2017-04-24,2.7563503834603207
air_24b9b2a020826ede_2017-04-25,3.4594255656511934
air_24b9b2a020826ede_2017-04-26,3.4386066337177916
air_24b9b2a020826ede_2017-04-27,2.7073698089944975
air_24b9b2a020826ede_2017-04-28,3.9317659704331587
air_24b9b2a020826ede_2017-04-29,2.827520547661977
air_24b9b2a020826ede_2017-04-30,2.123286686246879
air_24b9b2a020826ede_2017-05-01,2.7430856317999637
air_24b9b2a020826ede_2017-05-02,2.9637906614909326
air_24b9b2a020826ede_2017-05-03,2.5529626495130637
air_24b9b2a020826ede_2017-05-04,2.4791670132662906
air_24b9b2a020826ede_2017-05-05,3.082133530142497
air_24b9b2a020826ede_2017-05-06,3.1812264601212124
air_24b9b2a020826ede_2017-05-07,2.1034015409753692
air_24b9b2a020826ede_2017-05-08,2.6515212912715977
air_24b9b2a020826ede_2017-05-09,2.9637906614909326
air_24b9b2a020826ede_2017-05-10,3.0962421502514164
air_24b9b2a020826ede_2017-05-11,2.8040414526146202
air_24b9b2a020826ede_2017-05-12,3.568695641724348
air_24b9b2a020826ede_2017-05-13,3.3778436676993584
air_24b9b2a020826ede_2017-05-14,2.1034015409753692
air_24b9b2a020826ede_2017-05-15,2.6515212912715977
air_24b9b2a020826ede_2017-05-16,2.9637906614909326
air_24b9b2a020826ede_2017-05-17,2.675992931190952
